0.40805,0.48812,0.014386,0.20198,-0.3907,0.0099315,0.45461,0.22961,-0.21186,-0.27448,-0.017749,0.062931,0.094857,0.12253,0.2209,0.059399,-0.1653,-0.051266,0.39377,-0.046001,-0.19169,-0.078606,0.089235,-0.16582,-0.25684
0.94968,0.33774,-0.39484,-0.91946,0.1712,-0.13586,-0.13589,0.72004,0.054291,0.18021,0.10329,0.11725,0.56123,-0.57591,-0.57591,0.19782,0.19923,-0.035893,0.39559,-0.10707,-0.37005,0.027214,0.33309,0.049842,-0.14684
0.27039,0.37435,0.10336,0.19604,0.13938,-0.0014599,-0.18468,-0.15339,0.044614,0.0043956,-0.011738,0.19841,0.18571,-0.068866,0.02409,-0.0038238,0.0010811,-0.088253,0.060358,-0.072802,0.039238,0.0030132,0.052724,0.0005886,-0.11274
0.33692,0.4337,0.49595,0.22108,0.0076019,-0.096286,0.48923,-0.13644,0.18373,-0.42537,-0.19429,0.1398,0.14074,-0.77287,-0.28055,0.031725,-0.093814,0.054391,-0.011479,-0.13044,-0.083325,0.58424,0.13515,-0.084214,0.054845
0.53064,0.34868,0.41024,-0.13027,-0.13992,-0.00093272,-0.07517,0.46683,-0.40663,0.14702,0.20734,-0.27493,0.18286,-0.16463,0.26656,-0.046043,0.16384,-0.84833,0.10856,-0.27856,0.43866,0.18039,-0.36874,-0.13503,0.41757
-0.090557,0.46263,0.20134,0.35983,0.30609,0.00029638,0.013276,-0.13732,0.21159,0.48133,0.43755,0.029267,0.17824,-0.10102,-0.37525,-0.11853,-0.10759,-0.4644,-0.063957,0.32791,-0.010352,0.1848,-0.0010546,-0.30302,-0.4211
0.34231,-0.0073823,0.31464,0.4527,-0.090579,-0.10213,0.30621,-0.0017767,0.015105,0.10129,0.2594,-0.005344,-0.18529,-0.17913,0.029678,0.076988,-0.16374,-0.055622,0.0094083,0.0050279,-0.0575,-0.01071,-0.0020736,4.9237e-05,-0.051529
0.56654,0.29452,0.10312,0.21189,-0.014777,0.23457,-0.19635,-0.013359,-0.0056841,0.32834,-0.19729,0.32314,-0.21696,-0.10931,-0.018231,0.095334,0.011824,-0.10371,0.22229,-0.12401,0.11986,-0.41202,-0.047274,-0.015548,-0.036896
0.83832,-0.048739,0.33394,0.0088477,-0.077826,0.14646,0.36424,-0.20003,-0.0013699,-0.041083,-0.10683,0.066553,-0.040717,-0.05118,0.22829,-0.44179,-0.078399,0.0090298,-0.16366,-0.19368,0.13628,0.18709,0.14654,0.047648,-0.067928
-0.092518,0.23981,-0.06853,0.47954,0.19151,0.0022672,0.031478,-0.081693,0.34612,0.21123,0.19465,0.15332,0.098326,-0.031782,-0.046234,-0.15189,-0.34441,-0.034877,-0.27074,-0.075251,0.0049158,-0.049636,0.10615,0.29861,-0.11037
0.22595,0.48604,-0.099027,0.21687,0.02132,0.12863,0.0049694,0.21736,0.20537,-0.22803,-0.082437,-0.096834,-0.19121,-0.15149,0.19487,0.14332,0.17379,-0.099141,0.10195,-0.14457,0.033926,0.13013,0.042451,-0.15225,-0.081932
0.6832,0.15912,-0.070825,-0.053616,0.024739,0.051579,0.2064,-0.098879,0.11233,0.084381,0.09723,0.037779,0.0089125,0.10164,-0.13781,0.0017956,-0.072936,0.070493,-0.085757,0.047075,0.023072,0.024434,-0.086167,0.032769,-0.16097
0.72105,-0.25954,0.87854,0.42129,-0.024555,0.021867,-0.17967,0.045455,-0.69661,0.1945,0.18714,-0.29653,0.87236,0.13855,-0.46332,0.039754,-0.49906,0.043552,-0.13707,-0.043842,-0.055631,0.14926,-0.11108,0.056632,-0.003038
-0.24665,0.30595,0.22986,0.067593,-0.14487,0.34659,0.14948,0.28187,-0.080974,-0.012455,0.31238,-0.031088,-0.42437,0.21434,0.21685,-0.18819,0.31975,0.07117,0.24531,0.19225,-0.089357,-0.28611,-0.13853,0.23152,-0.54233
0.18321,0.35945,0.34429,-0.12524,0.040857,0.07049,0.19465,0.1136,-0.0039426,0.00083712,0.15424,-0.039131,0.086212,0.039797,-0.17349,0.26521,-0.0094217,0.12143,-0.0016156,0.0059862,0.20931,-0.25599,-0.088822,-0.31096,-0.18096
0.27819,0.96649,-0.07909,0.039901,0.062744,0.0083663,0.068595,0.31149,0.26399,-0.5881,0.084046,0.042089,-0.2597,-0.6814,0.17904,0.45229,0.31107,0.35658,-0.0061571,-0.20691,0.055751,0.24691,-0.007664,-0.58169,-0.31685
0.045262,0.80354,0.11047,0.044627,0.67895,0.29929,-0.2007,0.05059,0.16191,-0.012867,-0.15567,-0.11632,-0.23797,0.24463,-0.36219,-0.034437,0.33122,-0.33117,-0.28457,-0.56624,-0.0012331,-0.31699,0.20122,0.75311,-0.10445
0.4479,0.034485,0.33946,-0.18735,0.33969,-0.2319,0.3742,-0.05941,0.17839,0.39749,0.083564,0.1312,0.039688,0.28414,0.30813,-0.50223,0.28083,0.28368,-0.0016763,0.0019402,-0.40417,-0.27373,-0.20857,-0.24783,-0.40791
1.0698,0.065032,0.26196,0.098243,-0.15678,-0.22993,0.51135,-0.13435,-0.1668,0.16883,-0.16141,0.25587,0.10736,-0.16133,-0.043495,-0.19738,-0.3427,-0.2465,0.59221,-0.15516,-0.69156,0.22482,0.010123,0.23446,0.08733
1.2546,-0.21752,-0.22725,0.01265,-0.023151,-0.19525,0.20939,0.327,-0.017749,-0.3815,0.31572,-0.1179,0.5722,-0.26968,0.1444,-0.0032579,-0.22826,0.34669,-0.42612,0.074286,0.10689,0.019534,0.31864,-0.085598,-0.50874
0.0039238,0.092309,-0.01006,0.19328,-0.15837,0.17816,0.1071,0.32162,0.23716,0.28673,0.50799,0.50459,0.47533,-0.025981,-0.25291,0.11384,-0.31726,-0.13683,-0.22649,-0.10785,0.06946,-0.58121,-0.037032,0.08092,-0.31842
0.17968,1.0175,0.0025768,0.33203,-0.0092096,-0.21577,0.36234,0.27442,-0.23153,0.13205,-0.10406,-0.093693,-0.75915,-0.10374,0.097737,-0.013555,0.47929,-0.086436,0.33043,-0.0049493,0.14655,-0.31472,-0.20135,0.14899,-0.36544
1.2073,-0.049891,0.37552,0.47309,-0.26296,0.61178,-0.1288,0.38378,-1.1473,-0.011012,0.20727,0.20041,-0.17291,-0.053523,0.54539,0.32697,-0.28027,-0.56548,0.5522,0.28466,0.1811,-1.0442,0.19607,-0.34311,-0.48606
0.52488,-0.044606,0.2939,0.18515,-0.17981,0.27024,0.1857,0.3901,-0.11138,-0.043232,-0.098299,0.13344,0.022656,-0.045644,-0.077263,0.17545,0.092961,-0.12235,-0.26608,0.054424,-0.080319,-0.11039,-0.07517,-0.073086,-0.0012974
0.96557,-0.010828,-0.40707,0.66577,0.59468,-0.22032,0.56513,0.76557,-0.54888,-0.2287,-0.49754,0.29978,-0.266,0.22717,-0.27128,-0.0012517,0.17599,-0.00060594,-0.64392,0.54561,0.016011,0.072628,-0.016593,-0.63211,-0.1488
0.52272,0.27361,0.12196,0.12831,0.6131,0.068708,0.17917,-0.16309,0.50638,-0.12451,-0.11211,0.18874,-0.10766,0.00012849,0.037588,-0.35693,-0.068183,-0.034843,-0.29046,-0.068324,-0.077626,0.015948,-0.089752,-0.10152,-0.061366
0.20506,0.59344,1.1642,0.60057,0.27607,-1.6632,-0.33462,1.1459,-0.44536,-1.1139,0.00058678,0.56458,-0.00031167,0.18847,0.49673,-0.083466,0.35618,-0.36242,-0.62466,0.29849,0.78432,-0.44768,-0.62187,0.52774,-0.50492
-0.071894,0.27378,0.14523,0.66588,0.31258,0.1244,-0.023661,0.44806,-0.21189,0.45218,0.29604,0.5216,-0.018733,0.15322,-0.143,-0.097822,-0.30688,-0.48044,-0.3029,-0.056718,0.27598,-0.025946,-0.38422,-0.24211,-0.30273
0.16797,0.26332,0.023051,0.1192,0.3237,0.055509,0.085195,0.18391,-0.17072,0.20668,0.095451,0.072388,-0.09365,-0.22768,0.038131,-0.023782,0.19663,-0.16507,-0.12784,-0.080385,0.06515,-0.029887,-0.018821,-0.022026,0.063586
0.27464,0.11381,0.44736,0.048954,0.027263,-0.1155,0.035095,0.32421,0.17109,0.08815,0.069813,0.088223,-0.02193,0.05332,0.066173,-0.1208,-0.019025,-0.0084404,-0.19309,0.002836,-0.16091,0.152,-0.21519,-0.047984,-0.06006
0.30516,-0.29332,0.59018,0.18115,0.69553,0.45631,-0.029956,-0.54062,0.092817,-0.0037334,0.051779,-0.027838,0.36447,-0.058697,0.1032,-0.61756,-0.00046788,-0.0084166,-0.37875,0.089119,-0.50611,0.063991,0.12572,0.34612,-7.9462e-05
0.48707,0.19294,0.35488,0.038713,-0.013346,-0.071507,0.052273,0.35754,-0.26875,-0.15433,-0.13981,-0.053815,0.11346,-0.092608,-0.035367,-0.1802,0.076297,-0.023225,0.17662,0.50283,-0.18247,-0.0458,0.096143,-0.28294,0.095398
0.57844,-0.4868,-0.13412,0.23701,-0.21545,0.36159,0.36314,0.27302,0.26703,0.016869,-0.13189,-0.33609,0.17128,0.22458,-0.28691,-0.031887,0.27791,-0.14954,-0.13735,0.22329,-0.045958,0.18089,-0.17185,0.072678,-0.11987
0.56323,0.25415,-0.4778,-0.62374,-0.32175,0.23502,-0.0021352,0.72201,0.7001,-0.1827,0.078884,1.2759,0.069219,-1.2987,-0.7106,0.60338,1.5142,-1.3347,0.55406,0.48611,-0.6791,-0.56023,0.57172,-0.02496,-0.41163
0.64717,0.24907,0.17965,0.12031,0.16145,-0.33488,-0.056798,-0.0044508,-0.16672,-0.13863,-0.097285,0.1117,-0.25543,0.33711,0.2316,0.015418,-0.1339,0.10907,-0.0017485,-0.14541,-0.022156,0.28441,0.10758,0.013579,-0.21071
0.84624,6.3453e-05,-0.0080287,0.22981,-0.0049486,0.016166,0.26002,0.1227,-0.24858,0.06216,-0.29958,0.028999,-0.087019,0.042721,0.14961,0.11058,0.43003,-0.027709,-0.23831,-0.002597,-0.072177,-0.17341,0.028526,-0.01728,-0.14797
0.2368,0.81766,0.43026,0.15179,-0.0032873,-0.21798,-0.15326,-0.0048055,-0.098052,-0.21386,0.15135,-0.14101,0.0041279,-0.12338,-0.23313,0.24126,0.098079,0.1548,-0.079201,-0.20954,-0.00018129,-0.0058549,0.002518,0.024695,0.17021
0.75507,0.57061,-0.19518,0.64051,0.10759,0.33304,-0.09899,-0.59321,0.32092,0.34691,-0.26532,0.035831,0.21948,-0.49323,1.0731,0.14615,-0.62732,-1.1351,-0.24692,-0.28707,0.012321,0.17415,-0.33109,0.41757,0.12016
0.41459,-1.2278,-0.34128,1.5707,0.15151,-0.20417,0.62816,-0.59406,1.7883,0.56773,0.88471,0.66811,-1.1509,0.15463,0.077568,-0.89473,-0.55166,0.22436,-0.25858,0.56605,0.93604,-1.09,0.735,-0.51164,-1.5426
0.21079,0.51419,0.6166,-0.32052,0.2704,-0.52637,-0.24977,1.6549,0.60001,-1.1462,-0.54094,-0.58052,0.5213,0.48303,-0.08655,0.80853,-0.13443,-0.75357,-0.28175,-0.097885,0.046087,-0.18811,0.15339,0.1551,-0.12776
0.40218,0.21299,0.41669,0.065918,0.10973,-0.11377,-0.18661,0.36385,0.15948,-0.039824,0.16963,-0.18138,0.20173,-0.19915,-0.31449,0.01101,0.11017,-0.46768,0.035772,0.1201,0.17954,-0.05674,0.16371,-0.081522,-0.081332
0.74009,0.43306,-0.0085644,0.4303,0.11241,-0.12947,0.42554,-0.65531,-0.183,0.32794,-0.21427,0.1724,-0.078949,-0.013994,-0.38968,0.012287,0.12071,-0.23338,-0.025569,-0.31913,-0.0031486,0.091108,0.10171,0.2178,0.069108
0.32457,0.35815,0.6739,-0.15618,-0.087854,-0.028971,0.025532,-0.056175,0.36261,-0.10177,-0.021077,0.13625,-0.41275,-0.32718,-0.061813,0.065643,0.22571,-0.11135,0.29408,-0.017427,-0.78825,-0.14234,0.60075,0.26922,-0.023263
0.18151,0.055206,0.47643,0.10996,0.050551,0.18478,0.078043,-0.025986,-0.065886,-0.20991,0.054528,0.39815,0.046242,0.28647,-0.32609,0.45056,-0.32486,0.24914,-0.43544,-0.28274,-0.073069,-0.084514,-0.054783,0.10312,0.15858
0.16044,0.090357,0.041977,0.16562,-0.44181,0.14912,0.92354,-0.31491,0.27087,-0.005918,0.99098,0.91266,-0.68931,-0.31117,1.6177,0.15429,0.16694,-0.56379,0.02683,-0.81396,0.31887,-0.066991,0.047255,0.35245,-2.182
0.18466,0.24264,0.18097,0.44225,0.02767,-0.26375,0.32248,0.0043629,0.1937,0.20056,-0.27556,-0.53694,0.18424,0.11713,-0.27214,-0.14139,-0.064015,0.045479,0.53352,0.3492,-0.27174,-0.039775,-0.12639,-0.054118,0.01693
0.44232,1.0629,-0.18749,0.075312,-0.29965,0.89475,0.085343,0.10657,-0.88771,-0.52768,0.42991,-0.10141,0.31788,0.068241,0.49676,-0.21456,0.53506,-0.41508,0.29936,-0.22968,0.52285,-0.50159,-0.56422,-0.079509,-0.3287
0.39949,0.18492,-0.033989,0.03203,-0.11416,0.20081,0.078108,-0.21323,0.35433,-0.010017,0.0028096,0.45288,0.18672,-0.19106,-0.14676,-0.20126,0.36256,0.20193,0.15219,-0.18051,-0.080063,-0.24977,-0.25231,0.10422,-0.039871
0.43491,0.27714,0.15533,-0.0045434,-0.49709,0.25512,-0.2221,-0.12866,1.0935,0.1332,-0.47201,-0.25145,0.92828,0.25251,-0.23053,-0.52139,0.5753,-0.54472,0.11212,0.0088892,0.60994,-1.4925,0.40177,-0.425,0.55198
0.6917,-0.00096149,-0.0058212,0.0036847,0.2903,-0.28378,0.085566,0.063887,0.017421,0.29399,-0.053142,0.062357,0.30881,-0.16009,-0.020624,0.17374,0.10877,0.039778,-0.027854,-0.074741,-0.107,-0.073289,0.095496,0.00027083,-0.42848
0.31556,0.26573,-5.3838e-05,-0.0091239,-0.078705,0.21979,-0.011134,0.19678,-0.13082,-0.040505,0.0038485,-0.10272,0.28313,-0.11229,0.015034,0.26885,-1.0493e-05,0.11173,0.090272,-0.20959,-0.059762,0.071745,0.10368,-0.076309,-0.11514
-0.20407,0.0060567,0.060274,0.6106,0.48056,0.027725,-0.094267,-0.081702,0.27419,-0.26455,-0.021246,0.55069,0.59219,-0.60459,0.0017941,-0.064485,-0.11909,-0.1437,0.081308,-0.38918,-0.33535,0.1538,-0.22069,0.49985,0.20387
0.16247,0.16247,0.16108,0.16109,0.025456,0.17342,0.10923,-0.081472,-0.10739,-0.037069,0.13808,0.048015,0.0063823,0.1048,0.27723,0.18024,0.15127,0.014663,-0.2362,-0.064231,-0.089865,-0.25332,-0.13467,0.029961,0.098364
0.38729,0.31335,0.47277,-0.48734,-0.010707,-0.18149,0.85438,0.10703,0.47527,-0.072107,-0.39009,0.19496,0.2584,-0.16234,0.22694,0.21085,-0.28111,-0.243,0.21827,-0.36876,-0.003695,-0.7844,-0.11626,0.61905,-0.23727
0.16007,0.29458,0.14706,0.29814,0.034062,0.13116,0.062267,-0.0050308,-0.1594,0.14128,0.25058,0.18708,-0.14237,0.087897,-0.1545,0.31323,-0.13325,-0.25638,-0.16901,-0.066856,0.0088992,0.0046138,0.11259,-0.3349,0.18818
1.2628,1.721,-0.31666,-0.052305,-0.1869,0.28509,-1.1345,0.070601,-0.30635,0.57672,0.61934,-0.082043,-0.59992,-0.38658,-0.0050942,0.075213,0.16776,-1.7534,-0.046512,0.33698,0.74012,-0.098821,0.27015,-0.14656,-0.01024
0.24548,0.24483,0.16948,0.17277,0.065818,0.16809,-0.26757,0.28475,0.16953,0.10048,-0.16426,-0.14523,-0.05445,-0.13555,-0.077435,-0.060893,0.093012,-0.08383,-0.016257,0.2278,0.06845,0.14139,0.0050511,-0.029062,-0.12239
0.18072,0.38442,0.2472,0.11473,-0.075765,-0.028693,0.013778,-0.18594,0.27099,0.079274,-0.030552,0.12734,0.083381,0.0031788,0.022441,0.032523,-0.11215,0.23345,0.021378,-0.089348,-0.036138,-0.047009,-0.22592,-0.040662,0.057367
0.26249,0.25422,-0.055363,-0.041923,-0.14315,0.18731,-0.030307,-0.0029775,0.24189,-0.13795,0.01858,0.20367,0.25114,0.22684,-0.0060536,-0.064437,-0.054523,-0.066825,-0.28905,-0.043357,0.1733,0.4092,-0.083856,0.070061,-0.27892
0.65495,0.047133,0.097874,0.37546,-0.39111,-0.025204,0.15853,0.0074702,0.14028,0.036816,-0.061832,-0.12402,0.22999,-0.13051,-0.32875,0.18206,0.27168,0.064256,0.013958,0.068932,-0.12327,-0.053484,-0.046841,0.003045,-0.067405
0.083282,0.58805,-0.08781,0.67847,0.53026,0.87452,0.27421,-0.066968,0.14857,-1.0655,0.088749,-0.39538,0.63643,0.66875,-0.074661,-0.26062,-0.38821,-0.23749,-0.17045,0.27189,-0.38461,-0.092773,-0.11112,-0.27877,-0.22883
0.45075,0.20215,0.25952,0.022653,0.21678,-0.044315,0.018797,-0.10241,0.087505,-0.020849,-0.26914,0.071011,0.15149,-0.093047,-0.23826,0.035214,0.18376,-0.15495,0.033919,0.027373,0.047923,0.029003,0.13673,-0.00047723,-0.05112
0.85791,0.30714,0.028957,0.25597,-0.35138,-0.19309,-0.074725,-0.13319,-0.074324,0.049386,0.17814,0.20784,0.17456,-0.23792,0.066283,-0.25305,0.18096,-0.051115,-0.0070473,0.025005,0.097129,0.28655,-0.20591,0.0092087,-0.14329
0.7783,0.49457,0.090255,0.07929,-0.40398,-0.30131,0.49756,-0.21074,-0.11137,-0.30541,0.35113,0.36012,-0.35065,-0.0087433,0.097005,-0.10436,0.011246,-0.091975,-0.47585,0.35053,-0.078223,-0.56639,0.21203,0.41603,0.27094
0.37425,0.31502,0.24616,0.039803,-0.086549,0.13674,0.094884,0.02269,-0.48738,0.21871,0.10838,-0.19345,-0.059806,-0.03455,0.34662,0.12582,0.30108,-0.31902,-0.18231,-0.12989,0.18322,0.25384,-0.21598,0.066209,-0.12449
0.6029,0.050901,0.11943,0.14633,0.048121,0.040527,0.31384,-0.14355,0.0053127,-0.014533,-0.13418,-0.12963,-0.059509,0.051987,0.2184,-0.12437,-0.15223,-0.070246,-0.072948,0.24835,-0.0034793,0.12791,-0.044297,-0.051487,0.026454
0.43916,0.1206,-0.20982,0.0099048,0.54813,0.16869,0.10007,0.36938,-0.18264,-0.059735,0.35059,-0.34965,-0.25405,0.25691,-0.26208,0.21527,-0.13688,-0.17445,-0.34962,0.24609,0.22386,0.39232,0.24896,-0.42899,-0.282
0.35713,0.17174,0.19973,-0.019766,0.06004,0.050448,-0.12386,0.25219,0.19415,-0.073509,0.11588,0.0714,0.045312,-0.24377,0.1101,-0.091697,-0.27236,-0.033759,0.13534,0.088868,-0.10574,0.10712,0.073283,-0.07267,0.004394
0.64103,0.5206,0.16264,0.82251,-0.22363,-0.13368,-0.1626,-0.027555,0.19404,-0.068876,0.099278,-0.24226,0.28801,0.022933,0.086311,0.059524,-0.20447,-0.12679,-0.2911,-0.32986,-0.20493,0.10847,0.31379,-0.37952,0.076156
0.28852,0.20514,0.17461,0.12338,0.083647,0.27191,0.036794,-0.0057983,-0.00015186,0.32636,-0.026927,-0.22034,-0.079882,0.10337,-0.037084,-0.069603,-0.028002,0.059744,0.18923,-0.078374,0.026427,-0.23681,-0.1682,0.016436,0.045608
0.090739,0.036774,-0.34856,0.65985,0.41932,0.14439,0.025855,0.16422,0.037986,0.015885,-0.21238,0.069873,0.1622,-0.25246,0.18367,0.27524,0.53296,-0.47627,-0.2766,0.22618,-0.10879,-0.1578,0.010234,0.032451,-0.25497
0.33694,0.11616,-0.0013868,0.16928,0.17095,0.56518,0.41052,-0.34203,-0.013545,-0.24774,-0.043516,-0.38033,-0.18112,0.073562,-0.31338,-0.10188,0.1885,0.30368,0.065098,0.23437,0.33406,-0.56113,0.098368,0.12923,-0.0098298
0.37908,0.16451,0.21386,0.27575,0.10682,0.20368,-0.0097077,0.054452,-0.10696,-0.1557,0.032386,0.059971,-0.033085,0.13853,0.13616,-0.051087,0.12514,-0.18266,-0.11373,0.082249,-0.091047,-0.08003,-0.2486,0.058584,0.04143
0.21521,0.18718,0.13512,0.54257,-0.0012318,0.082832,0.050572,-0.013828,0.0045601,-0.31338,0.36027,0.10527,0.40642,-0.040347,-0.24573,-0.086297,-0.055051,-0.1913,0.3898,-0.14609,-0.054067,-0.14641,-0.3357,-0.18803,0.33768
0.83006,0.33621,0.2645,0.067609,0.34722,-0.096046,0.019806,-0.43045,-0.060634,-0.19382,0.30718,0.509,-0.61406,0.40263,0.018441,-0.46702,-0.63232,0.21232,0.36522,-0.12898,0.2809,-0.19341,-0.21969,-0.20376,0.2791
0.86116,0.32377,-0.060975,0.38472,0.011451,-0.23865,0.10193,0.058974,-0.52811,-0.15566,0.46859,0.010958,0.019511,-0.01656,-0.064758,-0.044043,-0.089943,-0.045975,0.10403,-0.1348,-0.052865,-0.2392,-0.062208,0.17454,0.21415
1.0564,0.23601,-0.23841,-1.7979,0.1966,0.59794,0.26421,-0.026848,0.46108,0.12454,-0.52952,-0.40151,-0.26504,0.070022,0.0681,-0.40079,-0.57036,0.63847,0.069136,0.64246,0.45564,0.13667,-0.16443,-0.027869,0.40539
0.5854,0.31208,0.19998,0.46279,0.059587,-0.075035,0.017448,-0.078425,-0.096423,0.23138,-0.082115,-0.029533,-0.19698,0.12326,-0.12901,0.15316,-0.47973,-0.15609,0.11136,-0.11735,0.3145,-0.16398,0.016678,0.024461,-0.0074058
0.22647,0.18588,0.2021,0.39591,0.01293,0.044728,0.23072,0.09634,0.040222,-0.14157,0.05151,-0.093893,-0.069587,-0.031176,-0.0047978,0.011957,0.025223,-0.26047,0.11291,0.12258,-0.0072012,-0.2079,0.014686,-0.014361,0.056792
0.12047,0.18785,-0.0049132,0.35852,0.33081,-0.18557,0.31459,0.064705,0.15344,-0.18035,0.093248,-0.1568,-0.11417,0.10543,0.13632,0.090363,0.18742,-0.0754,0.18608,0.18309,-0.056804,-0.27431,-0.20881,-0.1294,-0.1258
0.45521,0.23339,0.50743,0.040111,0.1717,-0.59034,0.25886,-0.12431,0.021673,-0.064244,-0.1512,0.080924,0.13055,0.12226,0.081989,-0.20722,0.32705,-0.24198,-0.16032,-0.17157,0.21309,-0.021617,0.22819,0.24268,-0.38231
-0.21181,0.93391,0.30605,-0.1147,-0.15898,0.53812,-0.058609,-0.14621,0.69213,0.18368,0.026179,0.057037,-0.26554,-0.24171,0.656,0.65336,-1.0148,-0.056541,-0.28628,-0.62673,0.0133,-0.43107,0.50132,-0.075899,0.12778
0.1117,0.51878,0.35784,-0.034945,0.057597,0.15851,0.11158,-0.025984,-0.012127,-0.01953,0.039677,0.10036,0.0094207,-0.32472,0.097853,-0.1051,-0.016307,-0.11494,0.20331,0.065812,-0.012495,0.060326,-0.13539,-0.10758,0.016351
-1.0448,-0.019536,-1.157,0.15223,1.5934,-0.092817,0.69908,1.0219,-0.19228,0.93623,0.55443,1.1825,-1.1633,0.44626,0.26958,-0.23573,0.83494,0.18292,-1.3916,-0.72375,-2.1446,-0.68414,0.30967,1.6293,0.036995
0.38593,0.56915,0.073996,0.37259,0.096242,-0.15508,0.28544,0.58846,0.032372,0.20874,-0.25042,0.0187,0.32948,0.047808,-0.083721,-0.23982,-0.39369,-0.041859,-0.52984,-0.81663,-0.27502,-0.056588,0.26577,0.18952,0.37848
0.4084,0.45855,0.29771,-0.11885,0.20414,0.35668,0.20591,0.34276,-0.074707,0.1205,-0.58693,-0.45301,-0.14844,0.014965,-0.070563,0.22613,-0.069381,0.036628,-0.15918,-0.2072,0.10555,-0.21354,0.0089381,-0.024421,0.33936
0.38476,0.43934,-0.23673,0.23098,0.045718,-0.66249,-0.28002,0.4504,-0.49343,0.091618,0.45538,0.24327,0.5353,-0.78082,0.15864,0.64013,0.0018836,-0.50428,0.35961,-0.20863,0.21294,0.042247,0.16868,0.060871,-0.35536
0.49499,0.48856,0.2022,-0.36414,0.1367,0.28714,-0.20757,0.13305,-0.16523,0.56584,0.2248,-0.43251,-0.7312,0.27105,-0.25195,0.48927,-0.4196,0.40926,0.25032,-0.077627,-0.0565,0.014444,-0.11009,0.33545,-0.48666
0.80788,0.19352,0.012002,0.14431,0.0038776,-0.082541,-0.14487,-0.077819,0.14545,0.031334,0.02776,0.070695,0.0047262,0.19869,0.031969,0.051508,0.0049584,-0.01293,-0.096045,0.030164,-0.036188,-0.13872,-0.16847,-0.025916,0.02465
-0.12661,0.11411,0.38962,-0.014631,0.29973,0.46432,0.15233,0.14016,0.039421,-0.1393,0.38034,0.1401,0.057433,0.0022453,-0.025431,0.50911,-0.04047,0.029438,-0.74877,0.005673,-0.25104,0.030945,-0.1023,-0.11062,-0.1958
0.64755,0.16816,0.18037,-0.0046415,-0.032414,0.13986,-0.053906,-0.019832,-0.050435,0.24872,0.018482,-0.065766,0.17096,0.15473,0.089585,0.012302,0.012419,-0.10057,-0.18151,-0.26716,0.032083,0.050655,0.062336,-0.27049,0.058526
0.14779,0.36566,0.484,-0.27286,-0.081012,-0.21464,1.0805,-0.7456,0.5899,0.10568,0.29463,0.25131,-0.093143,-0.14583,0.13645,0.41367,-0.33191,-0.11897,0.29325,-0.44819,0.12633,-0.81667,0.45134,-0.42561,-0.046077
1.602,0.38288,1.2928,0.13067,0.020981,-0.40153,-1.33,-0.77999,0.30083,-0.73271,0.056027,-0.42542,-0.80739,1.175,0.14057,0.65437,0.47757,-0.46084,-0.25496,0.016693,-0.0062981,-0.019335,0.053948,0.060266,-0.14616
0.57795,0.23442,-0.18802,0.28099,0.35483,0.48198,-0.019737,0.38506,-0.3084,-0.084122,-0.16429,-0.16429,-0.023456,0.25669,-0.15513,-0.22672,-0.31327,-0.21141,0.1241,0.1241,0.19182,-0.027334,0.21999,-0.19313,-0.15262
-0.060632,0.088251,0.56942,0.68301,0.01665,0.014674,0.41833,-0.12816,-0.26905,0.077203,0.077924,0.023416,0.21805,-0.21193,-0.026147,-0.047863,0.086981,-0.19467,0.087249,-0.05011,-0.18817,0.34149,-0.29016,0.036069,-0.27181
0.15568,1.651,0.15238,-0.6632,0.57117,-0.49583,0.42971,0.20138,0.055781,0.72111,-1.2863,0.52761,0.08887,-0.18909,0.67287,0.79875,0.2025,-0.19824,0.079768,-0.72443,0.23203,-0.28294,0.17589,-1.8258,-0.050571
1.1246,0.31119,0.32772,-0.020037,-0.009517,-0.19723,0.49107,-0.55059,0.57365,-0.12934,0.44819,-0.63319,0.045554,-0.058484,-0.35341,0.31682,0.38561,-0.40625,0.16041,0.19507,-0.91304,0.28372,-0.37329,0.14552,-0.16475
0.40207,0.21274,-0.056948,-0.022685,0.33734,-0.096271,0.039325,0.077346,0.31471,0.014308,0.053003,0.13889,0.22933,-0.25343,-0.165,0.0229,-0.64449,0.092284,-0.16311,-0.0079362,0.0039428,-0.0069597,0.2571,0.088729,0.13281
0.93826,0.054894,-0.0079815,0.04597,-0.06555,-0.38011,0.16238,0.21306,0.090233,0.028394,0.021667,0.18511,-0.068844,0.085338,-0.0089261,0.12031,-0.32495,0.028186,0.21444,-0.23352,0.2056,-0.16625,0.21335,-0.39039,0.039335
1.3931,0.47451,-0.63716,-0.34842,0.93476,0.65618,0.79096,-0.062007,-0.030866,0.026371,0.38045,-0.11792,-0.72068,0.69281,-0.52041,-1.5901,-0.16426,-0.61591,-0.50568,0.67012,-0.57886,0.85128,-0.012975,-0.67681,0.71158
0.16031,0.54434,0.30133,0.3598,0.034981,0.1586,0.55402,0.17998,-0.44693,-0.18189,0.27695,0.33287,-0.37227,0.038322,-0.043099,-0.36586,0.12114,-0.0010177,-0.2267,0.041761,-0.020883,0.01278,-0.062013,-0.26655,-0.12997
