1.58085275,2.91929603,3.90832663,1.47282207,3.60366774,4.48754025,3.4091363,0.89301145,1.92251575,3.72826743,1.02809906,3.21351671,1.77571344,4.9927125,2.4837122,1.96130073
2.361166,4.24322605,1.29493213,3.88672423,1.27957177,2.67244673,0.8134979,4.39055729,1.99811316,4.29790497,3.74418902,5.49775171,2.81430197,2.0810585,0.65465617,1.4826889
2.64423394,1.29041183,4.68240547,1.52403235,4.57185459,5.5670805,4.33949327,2.50887251,2.3522377,3.93640661,4.86616802,2.1589427,3.83753824,1.34333587,2.73300934,2.26720786
3.65571332,0.69988215,3.70072651,0.2601428,2.36130261,1.12631226,4.4121995,3.24226952,4.24604416,1.24610496,0.69825923,5.12743425,4.44145346,0.76820159,2.62458086,1.35699892
2.00302124,1.91449451,4.06596327,4.3715024,3.3094995,1.5984726,2.21705818,1.62915707,1.82027161,4.52089643,2.22194386,1.90549445,4.01862717,3.95528173,1.16122699,2.15122175
3.58806348,4.8203373,3.75609756,2.92074895,1.46715188,1.75435245,3.4416337,4.27716541,2.20485163,3.13503718,2.76519752,4.29770136,4.78101492,2.68972564,1.7981503,2.26090479
0.73523182,0.85554516,2.53274035,2.13026953,2.17495918,1.50462902,2.30505538,1.43045843,3.58879352,1.27427185,2.0967555,1.19818234,3.31154585,1.26026237,2.71156859,2.50051022
1.12405264,3.78226948,1.75733614,3.52758193,2.14303946,4.16517591,4.42113543,1.2495693,5.3187542,4.27987623,4.05087328,0.84369367,1.07254219,2.36227489,3.82463646,1.35236442
3.59567833,3.64257002,4.99409342,1.61823773,4.07494974,0.84870523,1.26743555,2.56421757,4.56420326,1.32844687,2.02032089,1.32326698,1.79415381,3.16268921,3.09271145,1.52753282
1.74470305,3.57786798,2.09431601,2.82643032,2.70382667,4.57912588,4.88141823,1.37650514,3.48055434,3.85408163,4.11848593,2.73214459,2.51859856,2.37177968,3.42266035,1.16167212
2.28557825,4.04336119,1.84240675,3.85791111,2.37209702,4.04042292,4.18307781,1.25457311,2.49930811,4.36267805,3.92119122,2.11722469,2.34318995,2.65744162,3.54971457,1.58969259
2.90573144,1.43222618,4.70643902,3.32588816,4.53042746,1.80624151,2.10992718,1.67252696,4.17792225,2.98246312,0.89378285,3.92011523,2.25636888,4.51671982,4.70282316,1.60098529
2.21206117,4.26391554,3.31159019,4.49550056,2.25552893,3.11436367,2.06696558,4.76746559,1.89942253,3.5116992,3.47643805,1.05992365,2.72836256,4.13005161,4.41146374,2.11778617
2.90538383,2.51538825,5.14425325,1.55229044,0.9691177,0.60451806,4.21307516,2.46001267,1.69877112,3.70165133,1.14708376,1.80621386,1.98547757,0.98114973,4.56116724,1.51638246
1.12127185,4.59452629,2.20140648,4.18390274,2.40779257,5.09006977,4.59503794,1.29226589,5.0052042,3.73615718,3.35902643,0.64659375,1.46505427,3.30878019,4.42603827,1.25837851
3.20128965,1.63078165,4.78999043,2.4513638,4.60826015,0.81032634,1.71549618,1.82624865,3.73160839,1.17929113,2.77932024,1.00521636,0.99529982,4.16559172,4.56365347,1.16500735
2.85769153,4.25340462,1.4103322,2.23274517,2.05274177,0.65917647,1.5920974,4.46258831,5.38643074,4.4349122,1.03869736,5.22809362,2.05646515,4.56719542,1.32920623,1.34962547
3.86033058,4.86342764,4.1591444,4.25175953,3.14911795,2.11400557,2.93770838,3.47165251,3.94147897,3.95375252,2.93043518,4.4339118,4.21238041,4.19514322,2.01918697,2.26966286
0.87856305,4.56897354,1.84734583,3.73797536,1.92543626,5.71453094,4.8331542,1.98589468,3.90400481,3.7956903,2.36560488,0.82687587,3.03326988,3.26553082,4.28525448,1.80827773
2.55025387,4.24990034,3.08954787,3.5323863,3.16022515,5.84865189,5.07528639,2.6508348,3.98539448,4.1230526,3.04630184,2.17594123,2.78391981,2.62572479,4.77906179,1.17852187
2.06339788,4.54299068,1.1260041,4.01641607,1.14384103,0.94054532,0.98633766,3.04438305,0.50954807,4.24337387,3.95217109,3.48539257,3.07491493,4.52658606,1.3432771,1.34603548
3.65343904,4.93651104,3.68006492,3.45736599,1.86047292,1.98985231,3.58324337,3.68669105,2.43809867,3.45581174,2.64573431,4.21725321,4.71812868,2.66646838,2.02883458,2.46750736
3.4513588,4.4109621,1.4550215,3.93024564,2.14444566,2.42557192,0.81019944,4.28194523,0.5812304,4.30705214,4.65414,4.66319227,2.2068758,2.05684972,0.94043624,1.2181859
0.86479563,1.1580168,2.30069184,2.74214959,2.87882257,1.76598251,2.45479846,1.17072701,3.74317765,0.84467882,1.76073337,0.79732907,3.22530651,1.2546401,2.73918557,2.51212072
4.62948036,1.47598004,2.04132175,2.49336505,2.06006694,0.95254844,3.03811121,2.56963086,3.21748281,2.85915017,1.61001635,3.40253472,2.83975744,3.78416348,4.8033309,2.31631899
4.06675243,2.56085205,2.29074645,1.2388947,0.89780688,0.74886477,1.08515632,4.08956337,1.05769312,2.82112646,1.20575273,4.00309563,3.72740602,3.22807431,2.09768319,1.72595167
2.87542796,1.09809864,4.82858944,2.52294827,5.51725101,0.98145467,2.07837009,2.26802135,4.57047558,1.42989445,1.89654565,1.0773232,1.39850736,4.38771582,4.59964609,1.78015721
1.94573224,2.15225267,3.74505687,3.30332661,3.28460217,2.04309154,3.04566669,2.83139801,4.27737713,2.51592731,3.52714443,2.21587491,4.23174953,2.43076968,2.70875263,2.312356
3.0254035,1.38304615,4.73147678,2.60124135,4.67344522,0.98226988,2.03268671,1.71435666,4.35092926,1.0668726,2.74653316,0.97944236,0.82444018,4.00177574,4.54474306,1.31161487
2.55608702,2.25258636,1.37155819,2.3863256,2.71672201,2.74972677,2.49523664,1.73522651,3.91006446,2.79252696,2.50044632,1.35321927,4.41032839,3.7798388,3.25825572,2.34709549
3.41864395,1.24168074,4.95185804,2.79427958,0.76915908,0.61797649,4.64768839,1.89501119,1.77863479,2.13566923,0.88083583,3.06691694,2.71160507,1.37328792,4.44060564,1.4493866
2.41517925,3.3778758,2.41798711,2.6386807,2.34895849,6.0403862,4.33731127,3.57589674,3.56443262,3.82774305,2.10647655,2.26207471,3.48616934,2.08006454,4.12382555,2.19354725
1.11984742,1.18143535,2.80592823,2.7548542,2.57531023,1.43003774,3.24857616,1.11293375,5.16449833,2.33434129,2.08030844,0.72625542,1.94218183,1.61642575,2.75891614,2.44387674
1.7655952,4.58333683,2.08956456,3.79290771,2.72336411,4.87269354,4.55450821,1.29042315,5.07356644,4.06760788,3.71548605,1.07270169,1.37836075,2.52339458,4.62195778,1.05249548
2.05090046,2.76356268,2.51409793,2.47261953,2.13887334,2.27306271,2.49399734,3.94882441,2.13144016,3.36381197,2.27897239,3.22144103,5.24973154,3.61278605,2.48302698,2.50035143
3.24087572,0.94257873,1.4449439,1.11875165,2.09099555,1.88289213,2.66128016,3.15633011,4.06804562,1.54293537,0.94597173,1.49689722,4.18485069,1.98332548,3.44536304,1.83686519
1.20192838,1.58228934,4.69237614,4.63814402,0.98802966,4.88492346,4.61960697,4.76696396,2.41573906,1.59456706,1.0012964,1.10833263,4.14280987,0.93009543,4.39722824,1.52980375
3.14425921,2.69514799,3.65651131,1.23663831,2.56456232,1.16834116,1.68031967,3.60684466,2.07246208,2.24676466,1.49207699,1.68181491,3.98021698,2.60365438,3.94808865,2.1233573
2.09435606,1.22887897,3.3846271,1.62858319,3.15935159,2.08690834,2.89251423,0.98641849,4.33831739,1.12000561,1.41358805,0.78008723,2.49759054,1.86397219,3.33341169,2.47326159
1.12790585,1.50737023,3.34118295,2.40670371,1.70269358,0.55585086,4.56120825,0.85975939,2.59324384,1.09256101,1.5690856,0.81506169,2.68499494,1.74799728,3.39752913,1.56623232
2.31292605,1.11584926,3.08109021,0.73607576,4.40174246,4.96166086,2.41414404,4.44396877,5.48605728,0.9688471,0.56817913,1.09798455,3.74411821,1.06449246,4.12258291,1.74586236
2.22278357,4.84889269,1.19493043,1.60292995,1.73207283,1.80601585,1.78038013,3.51187038,2.88581634,4.32057142,1.4236058,5.47900105,4.49009895,5.2018981,0.84997785,2.47959185
2.21782064,3.72073507,2.26266551,4.4992075,2.45335078,5.35352564,3.72194338,1.21967888,3.85368776,2.4364481,2.568578,0.67136633,2.38959694,4.20707512,4.28296232,1.64478338
0.7362625,2.70647073,1.68599463,4.45697212,0.68781877,4.96391821,4.60458803,4.51450539,2.69005895,1.52620673,0.73678708,1.02108991,3.89043331,0.75902784,3.9734745,1.63975358
0.61655146,4.2756958,2.50734854,4.00678635,1.95969415,2.86820316,2.80584955,2.48768997,2.45578384,2.16230369,4.3718977,0.73579431,2.3924458,5.43022299,0.86158478,2.04663277
3.51277065,3.9224,3.17728114,3.38967919,3.21952844,4.34486914,4.0517602,2.15059185,4.56060123,3.93447208,3.02792239,2.68646264,1.63685346,2.45111775,3.91930437,1.26285911
3.98569584,0.93555349,4.73043394,1.75113368,0.82608736,0.5334509,4.67103243,3.10420847,1.83592987,1.83403397,0.79711604,3.41526413,2.44180918,0.85838413,4.24108362,1.48839521
3.80725574,4.71158314,0.70116168,5.42254734,1.91849875,2.72132349,1.14752626,2.09628677,1.35586882,3.60920453,4.83387566,3.80193377,1.47031021,1.40318394,2.37259197,1.75357962
3.2456286,0.96446574,4.51372433,1.36770177,5.59133005,4.50434637,3.61333561,0.77733493,1.83046353,1.94995522,1.11616492,1.56787395,4.59855318,3.00357366,4.61021614,2.23329687
4.00640011,3.46743298,4.84017467,0.82845396,5.3286624,2.50964236,0.90867078,3.23135519,2.23915625,1.09397125,3.66681671,1.50522375,1.86866856,2.31076813,2.70035934,2.22298765
4.48878145,3.27343225,5.03405714,1.4520272,5.1871295,0.90732241,1.04774034,2.53789425,4.24898148,0.95515853,3.10694861,1.9487865,1.61880326,2.12577963,3.57075596,2.1085639
2.15579748,4.7962389,1.17238879,5.05716419,0.77882802,1.19159007,4.06846285,3.35869694,0.73425132,1.60390377,1.77683973,3.71290374,4.25824928,1.19886136,0.82794815,1.42517126
2.29540253,4.45448399,2.68437982,5.41172409,1.85003829,2.3332324,1.0982939,4.82971811,0.5967868,2.25167251,3.1936276,4.79567528,2.79695129,0.95823866,1.09559608,1.44742477
2.61607838,3.93114471,1.62226152,4.0380106,2.14580393,2.62420797,0.84821892,4.51945591,0.58347148,4.25472641,4.64292383,5.02069855,2.92631578,1.5763824,1.12165201,1.62066591
2.12031698,4.78467512,2.99954963,1.30453455,1.99538636,4.01827717,1.41500473,4.85071754,0.58099407,3.90715885,2.1754148,4.69182253,5.59466219,5.70354986,0.6363911,1.46905398
2.64698625,1.50293624,4.48690987,3.35071111,2.47490811,0.88235176,2.02829456,3.01245642,3.67107034,1.81857228,1.27318275,1.19744658,2.07681155,3.35180163,4.70698118,1.86647058
1.40530348,1.57538033,1.20565307,2.56050158,2.20693159,2.89380693,3.94966316,0.97239876,3.83344388,1.20108056,2.17302942,1.54200947,5.02975512,2.28244829,1.02269626,2.2851181
4.7886095,4.55602217,4.66653442,0.97122622,5.46003437,1.10219312,0.81385702,2.85698223,2.33951306,1.63067627,4.24100828,3.05911064,1.66494191,2.34803867,1.5309602,1.44819534
4.54700851,2.03733158,1.51494598,1.13183606,2.30135727,3.80082464,1.57280242,1.82307196,2.33593202,2.43644142,4.68071699,3.03495312,2.80024672,4.11134911,0.83678043,2.03341436
1.69743419,4.54012632,3.48921251,4.77179813,2.03227949,4.78007746,2.03853464,2.02954102,5.1020546,1.41460025,1.7797904,0.69431561,1.0924809,4.37404871,4.88340855,2.37867212
2.01099396,0.83406985,4.32610512,1.18790865,2.09932899,1.39459968,3.95722198,1.89823186,2.12374663,3.58364916,2.37136221,4.46573114,3.98941469,1.03466773,1.1457938,2.44518542
3.3226161,1.4974885,4.51948023,2.50692248,4.60693979,1.44865084,2.54079056,1.97945797,4.7248764,1.9345994,0.98612416,1.08758199,1.18935776,4.33327627,4.59855843,1.53161001
1.79777288,3.84873867,2.18580389,4.41742802,2.46051431,3.4771986,3.84135628,1.04753578,4.22842026,3.66474938,2.4776938,1.07130706,1.8070159,1.74649465,3.84973431,1.96355045
1.58912122,2.63448715,0.75789899,2.86161065,1.2466563,3.77252436,2.79276562,1.93031764,3.84166455,2.50172114,2.37716699,2.17836118,5.13525391,2.55572081,1.12986708,2.3832624
3.63735366,4.86840582,1.03409052,3.51150513,1.94186306,1.23013639,0.93529236,3.46509409,3.14434767,4.44240427,2.75165629,4.88519239,1.65125728,3.21863246,1.15647888,1.62984014
3.02972722,4.90415955,1.04773366,3.9106462,1.08238363,1.46538579,1.09740651,3.98909163,0.77665323,4.48096275,2.59441757,5.18124819,3.161798,3.57363462,0.74679548,1.39295614
2.22353911,4.47246981,0.93438822,2.01950908,1.33430147,2.2899828,1.5091995,2.79694891,1.78579044,3.69289589,2.73915434,5.1467061,4.2959609,4.57299614,0.46989214,2.36024189
3.10028076,4.60562944,1.52565062,1.00077355,2.15624547,1.94525981,2.03569698,3.41083145,2.76739907,3.56156754,1.28828359,5.30480051,4.10411835,5.01242495,0.8311044,2.233634
3.13098907,4.82407618,1.39969707,3.60506153,0.85523313,1.65759706,1.8087616,2.49580574,2.02242088,4.01948261,1.99549198,4.13900852,3.53630018,4.91341305,1.56443334,2.52932549
3.95725679,2.96688938,3.34148645,3.8939178,5.12045765,3.290061,2.86044502,2.29895902,4.26910257,3.8744905,4.63085365,3.08978105,3.72733116,2.69934583,3.33739233,1.36753583
2.48168921,4.58860779,0.56530076,4.00636578,1.15648234,1.56932282,1.68442404,2.05851221,1.38333547,4.29705381,3.65962124,3.55277467,2.5524292,4.65733147,0.75981003,2.44809413
2.36036539,2.93063641,3.32130361,2.67768574,3.11689425,2.90959597,3.68605232,3.73532033,2.21221113,2.49447441,3.4370749,5.24909067,4.20271397,3.28960514,1.21903276,1.59945893
2.03136015,2.2965169,0.37938127,1.93498993,0.66024584,1.13862801,1.54810309,2.97721291,1.82193065,2.25292945,1.19648409,2.22195601,3.62017632,0.76952171,0.83390057,1.74254274
2.68780184,2.29450345,5.05909586,1.34567618,1.20284998,0.5708766,4.69370127,2.68456364,2.2291503,3.69980383,1.07360339,1.85758543,1.8390466,1.01505566,4.58888006,1.63410735
2.48420715,2.93107367,4.47725534,3.76750946,4.22125053,3.92300081,3.83055496,2.03304815,4.15063953,2.96343756,3.3140564,1.35446954,3.88422012,3.51291537,3.16875458,1.32589304
2.0788455,4.30995035,0.96555144,3.50370455,1.10688198,0.79414451,1.25988019,2.7226584,0.84617543,3.97766232,3.55180025,3.46731424,2.52855778,4.36664009,1.22621,1.63529658
4.07796097,2.79717159,3.10156012,1.61841941,1.38725162,1.24935865,1.45926881,4.55434513,1.66786289,2.93376398,1.46106875,2.6323154,4.30851269,4.00303221,3.44683886,2.11720562
3.33929777,2.73015165,2.98264313,1.66143215,2.52395535,1.09815013,0.91757697,4.4444294,1.76489007,2.63132167,1.40574336,5.04200697,1.67054772,4.27383184,2.73340058,1.68445671
2.52194262,3.0030303,2.66824079,2.57270646,2.02394629,1.96387732,2.24205208,3.93297386,2.14777756,3.36227679,2.26921988,3.62974358,4.92362595,3.98618746,3.04015207,2.5048089
3.24973202,4.13330221,4.9221549,1.36595774,4.06712294,0.93144596,1.46409392,4.36842918,5.09336185,0.91540682,2.62838292,0.9805932,1.79867756,2.43413734,3.19183636,1.56123638
1.9742527,3.78570938,5.09649849,2.64680767,3.03336096,2.43667316,1.97169113,4.36795092,1.33892703,2.75144982,2.94140124,1.17739737,3.042027,4.34976101,4.35338211,2.4207859
3.31504965,1.85952616,4.95364904,4.29076958,4.68675947,0.78633618,1.3519907,1.23839653,1.50422919,1.55451608,4.12219715,1.20748234,1.28663945,4.02964687,4.63242531,1.34227097
3.01414871,4.46956444,2.4656179,3.85357714,2.24715114,4.45767832,3.10144806,2.76584196,2.85784698,4.27986956,4.12916994,3.13590002,3.25611258,4.8777256,1.94755888,2.41921544
1.78580058,4.68464899,3.21295762,4.37461948,2.69563437,4.95769358,4.4239583,1.2897085,5.03269196,3.94027996,3.3328371,0.73295206,1.42572439,3.15251279,4.83941746,1.11499536
2.52230549,1.08433211,1.85167003,3.71401811,2.14763904,3.98301554,2.54579258,3.30268168,0.63829505,1.54536295,3.88196206,5.45464993,3.99073601,1.08450818,0.87029392,2.04792929
2.0665431,0.85016018,1.54209805,0.67560035,0.5537473,0.99812818,1.21195817,4.25477266,0.8487736,1.61036301,0.596753,1.96969056,4.08383846,0.73541117,1.08083546,1.48261249
2.47151065,1.61046195,2.0029068,3.80544138,4.02264786,4.12109995,0.83247304,4.2007556,0.58192039,3.76367164,4.50596571,3.39780688,2.25227022,1.49376035,2.73023987,2.45806074
2.23289967,3.33734417,2.77082253,1.7229588,2.14392614,0.58761305,0.99521685,4.4009676,0.97802448,3.94371367,1.90260911,4.93100357,2.64797354,4.35352564,2.54857111,1.44182587
3.61516428,2.57231736,3.26151896,1.40903068,2.56560016,1.05247819,1.1791805,4.52190018,2.57920885,2.80094385,1.28194118,2.87559938,3.9098258,4.14607859,4.25187111,1.72246265
2.617836,2.84940195,2.2858665,2.69650412,2.01827884,6.07703543,4.40801048,3.39502668,3.34090543,3.59007168,1.83694291,1.62224054,3.49527216,1.77912593,3.51536179,2.38414454
1.46473384,1.25043511,1.44494271,3.72012234,2.81492448,4.75907469,1.45712709,1.26242685,4.71660328,2.46445251,1.79477668,0.90085787,2.28788376,3.26397133,2.2514329,2.49865484
4.73925686,1.62185335,4.97680426,1.15267229,5.02193642,0.82204783,1.21842098,3.39222097,2.8240478,1.17765236,1.59678292,3.19709253,1.58570695,3.34536862,4.38258314,1.7766453
3.44059849,4.51929474,4.62499571,1.50152707,5.39845037,1.04411399,1.05663204,2.6994133,2.18882823,1.75708604,4.09917927,4.25897789,2.12355804,1.97166681,0.9142158,1.38739336
2.9363687,4.35900307,1.05027211,2.56185555,2.06924009,0.78543067,0.77347553,3.29407501,4.5933485,4.49139643,2.30456018,5.40079498,2.23088217,4.55401516,2.64048195,1.41994536
3.55318022,3.98733473,5.04972172,1.60764003,4.50690651,0.89176118,1.65591276,2.55797291,4.7945261,1.18980885,1.9944241,1.25665355,1.47115123,3.29777575,2.94941807,1.3896606
1.41030514,1.87426448,1.83955264,2.37175918,1.21678197,2.32518673,2.2187314,2.83106804,2.35731411,1.95827746,1.92604089,2.29881454,5.12636518,2.71591949,0.66610354,2.52404904
4.27865124,4.30363512,4.6411438,4.08456898,2.47446275,1.98267853,4.09715557,4.25228071,3.76463532,3.07160664,3.14299488,3.87272763,4.80295467,3.41651535,3.07433462,2.13942647
2.32931352,2.6731503,1.24016738,2.63693261,1.11429441,2.24343491,2.2738905,4.28029013,1.76329088,2.90783787,2.24536109,2.78081274,3.52280188,1.91687512,1.51777673,2.35064411
2.47215223,4.46605778,3.38442826,3.83913445,3.41470909,3.67596626,3.12430573,1.15687954,4.5265522,3.9999845,3.48169947,1.71553969,0.53684098,2.05299902,4.72927427,1.05583072
3.40129209,2.23046398,3.68260145,2.87543154,4.01138687,3.88654137,3.80692291,3.67627096,3.08333659,2.51818466,2.92831182,2.43928981,4.63780165,2.8527689,4.37640619,2.23041654
2.47100401,4.26796961,3.40264034,4.29672956,1.96015692,2.69808388,1.85773981,4.40869379,1.5826745,3.49455118,3.46614313,1.12336671,2.71736526,4.22941113,4.37522984,2.20932817
2.5155735,4.75185347,1.24638295,4.87545252,2.17330766,0.80479717,0.80316639,4.04082298,4.67343521,3.19139194,2.21758175,5.11294222,2.25484133,1.52635705,1.83497,1.15602493
4.37965012,2.06149864,3.31823206,2.09610105,2.19870377,1.79865754,2.66263628,3.4302249,2.51882172,2.63541794,1.42184806,2.91043854,4.75509119,3.09820843,4.60947466,2.35890055
4.54787111,3.86622047,4.64708614,4.59058046,4.52447557,1.37770486,0.94333017,1.33238935,1.42290258,1.53965759,4.40164757,3.25546861,1.01633978,5.57658148,2.99420691,1.28328776
1.17025852,4.76692295,1.2889781,4.17274094,2.04359341,3.81038761,1.28937125,1.68739641,0.91840702,3.32298493,4.25273991,1.16415298,2.21195889,3.65739012,0.74267554,2.49277949
3.23759699,3.56544161,1.93816996,3.56294489,1.99617147,0.54555988,0.83127046,4.74744654,0.83407259,2.82071137,2.73692036,4.99229431,1.60569024,4.00582695,1.89962363,1.60633326
3.53344011,3.68204308,4.85874557,3.65503526,4.40692329,0.66798079,0.99408281,1.07453346,2.18551731,2.59982252,3.15394497,1.85150743,0.73446965,2.83258772,4.52711391,1.24081779
2.78158569,2.74205256,3.25449014,3.08657265,3.04012275,2.65254879,2.75288105,4.38225937,2.70632601,1.77071118,3.59663415,2.70604587,5.06014967,2.36519122,1.66347289,1.94683266
4.04447508,3.67785645,5.13208342,3.13075042,5.02920294,0.70727193,0.99454665,0.98826861,2.38446236,1.91289783,3.30114651,1.93600726,0.74216795,4.16802025,4.55384827,1.0860312
1.78309596,4.5606761,3.71738672,4.80734634,1.97048903,4.57553244,2.15996552,2.03628826,5.26739597,1.76978493,2.05369568,0.6622237,1.10039759,3.98956108,4.69310236,2.19777822
2.72068119,0.77655596,4.0264082,2.58414054,5.75282574,4.24581575,1.56133604,1.17857134,2.00052309,3.0856204,1.62491131,2.42374349,4.12141848,2.38689256,3.67286301,2.53804684
1.76644361,5.01173115,2.89619446,5.05033159,1.8661983,4.68489122,2.63344908,2.19566345,5.08224773,1.69585156,1.98378301,0.78005666,1.08390462,4.27417183,4.74187374,2.01444745
4.49917221,0.88923347,2.67388201,1.64533567,1.04842532,0.84729189,2.17836285,4.84750748,2.11840463,1.9690423,1.03410661,3.25563669,3.6127758,2.34043908,3.60559082,1.72687221
2.17733955,1.52508819,3.1979866,2.32839775,4.03797722,3.8435173,0.81569976,4.06393766,0.57245636,2.4675684,4.73586988,4.32927036,4.32333136,2.99745679,1.29131079,1.82999277
4.19860315,0.70994961,4.56363916,3.85917044,5.15822077,0.83732003,2.1561141,0.72101486,4.88976002,2.53304529,0.74197775,2.1858027,1.39146292,2.79717755,4.75042868,1.41164768
3.71382356,2.83445644,2.74583769,2.38948703,3.18716049,3.50491095,4.35610723,3.76120734,2.77280068,3.73082352,3.03590631,3.95236588,3.2224102,2.09230208,2.06822824,1.72484255
2.67785239,1.77911115,1.91295767,2.11556411,2.90669847,2.88310575,3.03915167,4.05468082,2.59336853,2.21932101,1.990484,1.52754188,3.79366398,2.34720373,2.40535831,2.54681468
2.88187313,2.40004492,3.37227249,3.92791605,4.45965958,3.70135784,0.83822989,4.20393848,0.91354001,3.42837882,4.4765439,2.99640322,1.33636045,1.28545618,2.74839926,2.10604858
0.96654111,4.05505848,2.17643881,4.12694931,2.58351827,3.36082792,3.92781448,0.68617898,5.55457973,3.79761839,4.27348423,0.49847829,0.80486518,3.16359639,4.15264416,1.77199078
2.85392308,2.73645926,4.24552679,3.15199971,3.33711362,1.30697215,2.84643459,2.14527202,4.21236801,2.86786485,1.95164824,1.63799071,1.69809461,1.5395329,4.95538187,2.27945304
3.60961223,1.93462574,4.90967751,2.38417554,4.38922024,0.57272929,1.56866169,1.69809628,1.82176578,2.82620883,0.88809681,1.9300406,1.97766387,3.96506691,4.97190666,1.74186778
1.94290614,4.62417173,2.21298909,3.83224583,2.67009664,5.10388136,4.21977234,1.39580393,2.38881826,4.12017727,3.86705303,2.05699444,2.88073874,3.23922563,3.78973055,1.49648476
4.750741,2.39223242,1.90681911,1.93159413,2.46397066,1.64728689,2.39353657,3.7115078,2.07680678,1.7733531,1.07702065,2.68934751,2.91056585,4.15739822,3.02541351,1.97440231
3.11372328,3.44407558,4.94449043,3.2577734,2.52853346,2.55591297,2.62780952,2.70964432,2.17290282,3.47572446,2.79933167,2.5957799,4.92242861,2.78028464,2.3908205,2.46339822
4.64991951,2.58836317,3.99692321,3.60569787,2.55335379,4.17113113,3.22382212,2.83940911,1.84454548,1.093382,4.95233583,2.72183609,1.20224023,3.03189015,0.87337542,1.12415218
1.34956062,3.1726594,1.62642241,4.3335638,1.81768131,2.38325691,1.80271101,3.56916213,2.08452034,4.05670786,3.37503958,1.53926611,2.26724863,4.26691008,2.6065774,2.40035534
2.5744102,1.19169521,2.02991366,3.25217104,3.93809915,2.48657465,2.68525219,1.53210974,4.38276863,2.32433462,0.52091473,2.04438424,4.46837091,0.89367068,4.49084806,1.46901071
3.22576952,2.32004428,5.02626562,1.36187494,1.25414896,0.58930385,4.37582254,2.77824783,2.28337312,3.83279943,1.02170873,1.80112076,1.34887958,1.15081835,4.9068141,1.77300823
4.28457355,2.02499437,1.74320972,2.37640047,2.48253155,1.93312728,2.01631761,1.88176692,4.14105511,1.88210535,2.66149879,3.51829791,4.42365408,4.38781214,2.86055255,2.47507954
2.82948899,0.86620235,4.8893342,4.55154181,4.96867752,1.73200417,2.07678318,1.243855,5.28587818,2.160115,2.8429389,1.95214677,1.57759809,4.8291378,3.59960079,1.46503043
2.09515047,3.71159935,1.17535496,4.82491922,1.67224109,1.16410732,1.49470615,1.34025562,1.92711937,3.72236609,2.22591496,1.49818969,1.89908004,2.62184882,3.27167153,2.49503756
2.11864758,3.82573605,3.73598647,4.95002222,2.04648328,4.78912973,2.16267133,2.05036712,5.43022633,1.66966319,1.80741906,0.61437732,1.07493019,4.04639196,4.69534731,2.28780913
3.05674291,1.14329898,3.00281644,0.40472865,3.75930977,5.13339376,2.69180441,3.8495903,5.31647301,0.62475646,0.79995912,0.9964844,3.05972576,1.45202506,3.18737435,1.36742449
3.28989863,0.81136447,4.5481205,1.78710866,5.78368473,4.25868177,2.27890563,0.89230114,1.90507805,2.87575769,1.14900315,1.8595767,5.199224,3.56142044,4.45555496,2.35603809
2.74087977,4.4072423,1.81366515,3.95913696,2.1685257,4.4536252,4.37604713,1.38545144,2.22493196,4.24437714,4.13201094,2.080302,2.54702091,2.76687407,3.53361273,1.61195493
2.44029236,2.74475527,1.17546952,1.74902558,3.93170261,3.70290852,1.49656177,1.92950094,3.93179083,3.64005375,0.84921527,4.81807137,5.14350367,2.86553502,3.4978857,1.55714703
3.34275913,3.84325838,2.86976647,0.98384118,4.33712387,4.78662014,3.41019011,0.82930213,4.24029493,2.60709476,1.48547113,1.3041805,3.56665087,4.70786667,3.72717762,1.34288764
0.63932174,3.28424692,3.11706018,3.18116117,1.27380764,3.25928593,2.69225836,4.81668949,2.41589403,3.54615951,3.38210893,1.33047366,3.26017427,4.91560745,3.23515058,2.16688251
2.60117316,1.42780542,1.08185577,3.00956607,4.30194616,4.57049274,1.48777437,2.51878119,2.62316608,3.37528157,3.6278739,3.67777133,2.98321247,3.10881662,2.67127132,1.67930448
3.7316699,0.84927928,2.68300533,1.32432699,5.22403288,2.06313038,1.50351906,1.89743137,3.24231529,1.8114934,2.05336666,3.30241513,4.37526274,4.34506941,3.91564274,2.31759977
3.76534605,2.37697601,2.00228405,1.78218412,3.10569263,2.87377834,1.49642348,2.2590878,3.47402811,1.10746908,1.46411204,1.62246311,4.02814627,4.23293781,2.76861405,2.31574917
3.16788864,2.71287727,3.72556734,1.9591279,2.38630581,1.97148645,2.0099864,2.85946965,4.3223629,1.03164876,4.039083,1.03207755,2.13626957,2.50738549,3.4543786,2.47823191
3.28818655,2.8590188,4.89639378,2.9658246,4.29554129,1.05236912,1.19856024,0.77040106,3.79030752,1.51740503,2.17700148,1.07054901,1.08115554,4.32188606,4.90105629,1.51194274
3.92579913,1.65023601,4.34330034,1.30646515,1.42810166,0.68012315,4.46529436,2.69531536,3.76928711,3.33090639,0.71630728,2.25963402,1.45548368,0.85403419,4.64388943,1.579458
3.7265842,4.28546572,4.93191051,1.68689442,4.92630196,0.79524416,1.39447677,2.39141178,3.76024818,1.73131251,3.84113622,4.02548981,1.98018396,2.15727663,1.67729759,1.53170371
3.5707078,2.51236486,2.24706578,1.01252842,0.97065139,0.77792484,1.06591117,3.3423996,0.96790373,2.63400245,1.11628401,4.10084391,3.35245419,3.35087919,1.69613218,1.43539643
